seqid,source,type,start,end,score,strand,phase,length,ID,Dbxref,Is_circular,Name,gbkey,genome,mol_type,strain,substrain,gene,gene_biotype,gene_synonym,locus_tag,Parent,product,protein_id,transl_table,mobile_element_type,Note,pseudo,orig_protein_id,exception,transl_except
NC_000913.3,RefSeq,CDS,3350689,3353025,,-,0,2337,cds-YP_026207.1,"UniProtKB/Swiss-Prot:P0AEC3,GenBank:YP_026207.1,ECOCYC:EG10062,GeneID:947887",,YP_026207.1,CDS,,,,,arcB,,,b3210,gene-b3210,sensor histidine kinase ArcB,YP_026207.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3353121,3354050,,-,0,930,cds-NP_417678.1,"UniProtKB/Swiss-Prot:P0ADW6,GenBank:NP_417678.1,ECOCYC:G7669,GeneID:947733",,NP_417678.1,CDS,,,,,yhcC,,,b3211,gene-b3211,radical SAM family oxidoreductase YhcC,NP_417678.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3354725,3359185,,+,0,4461,cds-NP_417679.2,"UniProtKB/Swiss-Prot:P09831,GenBank:NP_417679.2,ECOCYC:EG10403,GeneID:947724",,NP_417679.2,CDS,,,,,gltB,,,b3212,gene-b3212,glutamate synthase subunit GltB,NP_417679.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3359198,3360616,,+,0,1419,cds-NP_417680.1,"UniProtKB/Swiss-Prot:P09832,GenBank:NP_417680.1,ECOCYC:EG10404,GeneID:947723",,NP_417680.1,CDS,,,,,gltD,,,b3213,gene-b3213,glutamate synthase subunit GltD,NP_417680.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3361176,3361940,,+,0,765,cds-NP_417681.1,"UniProtKB/Swiss-Prot:P28721,GenBank:NP_417681.1,ECOCYC:EG11514,GeneID:947746",,NP_417681.1,CDS,,,,,gltF,,,b3214,gene-b3214,periplasmic protein GltF,NP_417681.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3362112,3362786,,+,0,675,cds-NP_417682.1,"UniProtKB/Swiss-Prot:P28722,GenBank:NP_417682.1,ECOCYC:EG11515,GeneID:947741",,NP_417682.1,CDS,,,,,yhcA,,,b3215,gene-b3215,putative fimbrial chaperone YhcA,NP_417682.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3362807,3365188,,+,0,2382,cds-NP_417683.1,"UniProtKB/Swiss-Prot:P45420,GenBank:NP_417683.1,ECOCYC:G7670,GeneID:947738",,NP_417683.1,CDS,,,,,yhcD,,,b3216,gene-b3216,putative fimbrial usher protein YhcD,NP_417683.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3365185,3365555,,+,0,371,cds-gnl|b4569|CDS3387,"ECOCYC:G7671,GeneID:4056032",,,CDS,,,,,yhcE,,,b4569,gene-b4569,putative uncharacterized protein YhcE,,11,,,true,gnl|b4569|CDS3387,,
NC_000913.3,RefSeq,CDS,3366755,3366929,,+,1,175,cds-gnl|b4569|CDS3387,"ECOCYC:G7671,GeneID:4056032",,,CDS,,,,,yhcE,,,b4569,gene-b4569,putative uncharacterized protein YhcE,,11,,,true,gnl|b4569|CDS3387,,
NC_000913.3,RefSeq,CDS,3365702,3366682,,-,0,981,cds-NP_417456.2,"UniProtKB/Swiss-Prot:P0CE57,GenBank:NP_417456.2,ECOCYC:G7672,GeneID:947743",,NP_417456.2,CDS,,,,,insH10,,,b3218,gene-b3218,IS5 transposase and trans-activator,NP_417456.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3366926,3367642,,+,0,717,cds-NP_417686.1,"UniProtKB/Swiss-Prot:P45422,GenBank:NP_417686.1,ECOCYC:G7673,GeneID:947735",,NP_417686.1,CDS,,,,,yhcF,,,b3219,gene-b3219,DUF1120 domain-containing protein YhcF,NP_417686.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3367827,3368954,,+,0,1128,cds-NP_417687.1,"UniProtKB/Swiss-Prot:P45423,GenBank:NP_417687.1,ECOCYC:G7674,GeneID:947739",,NP_417687.1,CDS,,,,,yhcG,,,b3220,gene-b3220,DUF1016 domain-containing protein YhcG,NP_417687.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3369014,3369478,,-,0,465,cds-NP_417688.1,"UniProtKB/Swiss-Prot:P45424,GenBank:NP_417688.1,ECOCYC:G7675,GeneID:947750",,NP_417688.1,CDS,,,,,nanQ,,,b3221,gene-b3221,N-acetylneuraminate anomerase,NP_417688.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3369475,3370350,,-,0,876,cds-NP_417689.4,"UniProtKB/Swiss-Prot:P45425,GenBank:NP_417689.4,ECOCYC:G7676,GeneID:947757",,NP_417689.4,CDS,,,,,nanK,,,b3222,gene-b3222,N-acetylmannosamine kinase,NP_417689.4,11,,,,,,
NC_000913.3,RefSeq,CDS,3370347,3371036,,-,0,690,cds-NP_417690.1,"UniProtKB/Swiss-Prot:P0A761,GenBank:NP_417690.1,ECOCYC:G7677,GeneID:947745",,NP_417690.1,CDS,,,,,nanE,,,b3223,gene-b3223,putative N-acetylmannosamine-6-phosphate 2-epimerase,NP_417690.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3371084,3372574,,-,0,1491,cds-NP_417691.4,"UniProtKB/Swiss-Prot:P41036,GenBank:NP_417691.4,ECOCYC:G436,GeneID:947740",,NP_417691.4,CDS,,,,,nanT,,,b3224,gene-b3224,N-acetylneuraminate:H(+) symporter,NP_417691.4,11,,,,,,
NC_000913.3,RefSeq,CDS,3372683,3373576,,-,0,894,cds-NP_417692.1,"UniProtKB/Swiss-Prot:P0A6L4,GenBank:NP_417692.1,ECOCYC:EG10637,GeneID:947742",,NP_417692.1,CDS,,,,,nanA,,,b3225,gene-b3225,N-acetylneuraminate lyase,NP_417692.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3373698,3374489,,-,0,792,cds-NP_417693.3,"UniProtKB/Swiss-Prot:P0A8W0,GenBank:NP_417693.3,ECOCYC:G7678,GeneID:945468",,NP_417693.3,CDS,,,,,nanR,,,b3226,gene-b3226,DNA-binding transcriptional dual regulator NanR,NP_417693.3,11,,,,,,
NC_000913.3,RefSeq,CDS,3374869,3376236,,+,0,1368,cds-NP_417694.1,"UniProtKB/Swiss-Prot:P45428,GenBank:NP_417694.1,ECOCYC:G7679,GeneID:946575",,NP_417694.1,CDS,,,,,dcuD,,,b3227,gene-b3227,putative transporter DcuD,NP_417694.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3376279,3376776,,-,0,498,cds-NP_417695.1,"UniProtKB/Swiss-Prot:P0AFZ3,GenBank:NP_417695.1,ECOCYC:EG10978,GeneID:944774",,NP_417695.1,CDS,,,,,sspB,,,b3228,gene-b3228,ClpXP protease specificity-enhancing factor,NP_417695.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3376782,3377420,,-,0,639,cds-NP_417696.1,"UniProtKB/Swiss-Prot:P0ACA3,GenBank:NP_417696.1,ECOCYC:EG10977,GeneID:944744",,NP_417696.1,CDS,,,,,sspA,,,b3229,gene-b3229,stringent starvation protein A,NP_417696.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3377815,3378207,,-,0,393,cds-NP_417697.1,"UniProtKB/Swiss-Prot:P0A7X3,GenBank:NP_417697.1,ECOCYC:EG10908,GeneID:949000",,NP_417697.1,CDS,,,,,rpsI,,,b3230,gene-b3230,30S ribosomal subunit protein S9,NP_417697.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3378223,3378651,,-,0,429,cds-NP_417698.1,"UniProtKB/Swiss-Prot:P0AA10,GenBank:NP_417698.1,ECOCYC:EG10874,GeneID:947828",,NP_417698.1,CDS,,,,,rplM,,,b3231,gene-b3231,50S ribosomal subunit protein L13,NP_417698.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3378870,3379997,,-,0,1128,cds-NP_417699.1,"UniProtKB/Swiss-Prot:P64612,GenBank:NP_417699.1,ECOCYC:G7680,GeneID:947821",,NP_417699.1,CDS,,,,,zapE,,,b3232,gene-b3232,cell division protein ZapE,NP_417699.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3380191,3380589,,+,0,399,cds-NP_417700.2,"UniProtKB/Swiss-Prot:P0ADW3,GenBank:NP_417700.2,ECOCYC:G7681,GeneID:947815",,NP_417700.2,CDS,,,,,yhcB,,,b3233,gene-b3233,inner membrane protein YhcB,NP_417700.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3380743,3382110,,+,0,1368,cds-NP_417701.1,"UniProtKB/Swiss-Prot:P39099,GenBank:NP_417701.1,ECOCYC:G7682,GeneID:947812",,NP_417701.1,CDS,,,,,degQ,,,b3234,gene-b3234,periplasmic serine endoprotease,NP_417701.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3382200,3383267,,+,0,1068,cds-NP_417702.1,"UniProtKB/Swiss-Prot:P0AEE3,GenBank:NP_417702.1,ECOCYC:EG11652,GeneID:947865",,NP_417702.1,CDS,,,,,degS,,,b3235,gene-b3235,serine endoprotease,NP_417702.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3383330,3384268,,-,0,939,cds-NP_417703.1,"UniProtKB/Swiss-Prot:P61889,GenBank:NP_417703.1,ECOCYC:EG10576,GeneID:947854",,NP_417703.1,CDS,,,,,mdh,,,b3236,gene-b3236,malate dehydrogenase,NP_417703.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3384703,3385173,,+,0,471,cds-NP_417704.1,"UniProtKB/Swiss-Prot:P0A6D0,GenBank:NP_417704.1,ECOCYC:EG10070,GeneID:947861",,NP_417704.1,CDS,,,,,argR,,,b3237,gene-b3237,DNA-binding transcriptional dual regulator ArgR,NP_417704.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3385538,3385801,,+,0,264,cds-NP_417705.2,"UniProtKB/Swiss-Prot:P64614,GenBank:NP_417705.2,ECOCYC:G7683,GeneID:947835",,NP_417705.2,CDS,,,,,yhcN,,,b3238,gene-b3238,DUF1471 domain-containing stress-induced protein YhcN,NP_417705.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3385857,3386129,,-,0,273,cds-NP_417706.1,"UniProtKB/Swiss-Prot:P64616,GenBank:NP_417706.1,ECOCYC:G7684,GeneID:947830",,NP_417706.1,CDS,,,,,yhcO,,,b3239,gene-b3239,putative barnase inhibitor,NP_417706.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3386221,3388188,,-,0,1968,cds-NP_417707.1,"UniProtKB/Swiss-Prot:P46481,GenBank:NP_417707.1,ECOCYC:G7685,GeneID:947747",,NP_417707.1,CDS,,,,,aaeB,,,b3240,gene-b3240,aromatic carboxylic acid efflux pump subunit AaeB,NP_417707.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3388194,3389126,,-,0,933,cds-NP_417708.1,"UniProtKB/Swiss-Prot:P46482,GenBank:NP_417708.1,ECOCYC:G7686,GeneID:947748",,NP_417708.1,CDS,,,,,aaeA,,,b3241,gene-b3241,aromatic carboxylic acid efflux pump membrane fusion protein,NP_417708.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3389134,3389337,,-,0,204,cds-NP_417709.2,"UniProtKB/Swiss-Prot:P46478,GenBank:NP_417709.2,ECOCYC:G7687,GeneID:947751",,NP_417709.2,CDS,,,,,aaeX,,,b3242,gene-b3242,DUF1656 domain-containing protein AaeX,NP_417709.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3389520,3390449,,+,0,930,cds-NP_417710.1,"UniProtKB/Swiss-Prot:P67662,GenBank:NP_417710.1,ECOCYC:G7688,GeneID:947760",,NP_417710.1,CDS,,,,,aaeR,,,b3243,gene-b3243,DNA-binding transcriptional activator AaeR,NP_417710.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3390583,3392028,,-,0,1446,cds-NP_417711.1,"UniProtKB/Swiss-Prot:P0AGG8,GenBank:NP_417711.1,ECOCYC:G7689,GeneID:947749",,NP_417711.1,CDS,,,,,tldD,,,b3244,gene-b3244,metalloprotease subunit TldD,NP_417711.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3392458,3396258,,-,0,3801,cds-YP_026208.1,"UniProtKB/Swiss-Prot:P46474,GenBank:YP_026208.1,ECOCYC:G7690,GeneID:2847740",,YP_026208.1,CDS,,,,,yhdP,,,b4472,gene-b4472,phospholipid transport factor YhdP,YP_026208.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3396326,3397795,,-,0,1470,cds-NP_417713.2,"UniProtKB/Swiss-Prot:P0A9J0,GenBank:NP_417713.2,ECOCYC:EG11299,GeneID:947744",,NP_417713.2,CDS,,,,,rng,,,b3247,gene-b3247,RNase G,NP_417713.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3397785,3398378,,-,0,594,cds-NP_417714.1,"UniProtKB/Swiss-Prot:P25536,GenBank:NP_417714.1,ECOCYC:EG11298,GeneID:947753",,NP_417714.1,CDS,,,,,yhdE,,,b3248,gene-b3248,nucleoside triphosphate pyrophosphatase YhdE,NP_417714.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3398387,3398875,,-,0,489,cds-NP_417715.1,"UniProtKB/Swiss-Prot:P0ABH4,GenBank:NP_417715.1,ECOCYC:EG10610,GeneID:947756",,NP_417715.1,CDS,,,,,mreD,,,b3249,gene-b3249,cell shape determining protein MreD,NP_417715.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3398875,3399978,,-,0,1104,cds-NP_417716.1,"UniProtKB/Swiss-Prot:P16926,GenBank:NP_417716.1,ECOCYC:EG10609,GeneID:947655",,NP_417716.1,CDS,,,,,mreC,,,b3250,gene-b3250,cell shape determining protein MreC,NP_417716.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3400044,3401087,,-,0,1044,cds-NP_417717.2,"UniProtKB/Swiss-Prot:P0A9X4,GenBank:NP_417717.2,ECOCYC:EG10608,GeneID:948588",,NP_417717.2,CDS,,,,,mreB,,,b3251,gene-b3251,dynamic cytoskeletal protein MreB,NP_417717.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3401392,3403332,,-,0,1941,cds-NP_417718.1,"UniProtKB/Swiss-Prot:P13518,GenBank:NP_417718.1,ECOCYC:EG10018,GeneID:947702",,NP_417718.1,CDS,,,,,csrD,,,b3252,gene-b3252,regulator of CsrB and CsrC decay,NP_417718.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3403484,3404458,,+,0,975,cds-NP_417719.1,"UniProtKB/Swiss-Prot:P26646,GenBank:NP_417719.1,ECOCYC:EG11315,GeneID:947848",,NP_417719.1,CDS,,,,,yhdH,,,b3253,gene-b3253,acrylyl-CoA reductase,NP_417719.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3405436,3405906,,+,0,471,cds-NP_417721.1,"UniProtKB/Swiss-Prot:P0ABD8,GenBank:NP_417721.1,ECOCYC:EG10275,GeneID:947758",,NP_417721.1,CDS,,,,,accB,,,b3255,gene-b3255,biotin carboxyl carrier protein,NP_417721.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3405917,3407266,,+,0,1350,cds-NP_417722.1,"UniProtKB/Swiss-Prot:P24182,GenBank:NP_417722.1,ECOCYC:EG10276,GeneID:947761",,NP_417722.1,CDS,,,,,accC,,,b3256,gene-b3256,biotin carboxylase,NP_417722.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3407375,3407617,,+,0,243,cds-NP_417723.1,"UniProtKB/Swiss-Prot:P45566,GenBank:NP_417723.1,ECOCYC:G7693,GeneID:947762",,NP_417723.1,CDS,,,,,yhdT,,,b3257,gene-b3257,DUF997 domain-containing protein YhdT,NP_417723.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3407607,3409058,,+,0,1452,cds-NP_417724.4,"UniProtKB/Swiss-Prot:P16256,GenBank:NP_417724.4,ECOCYC:EG10685,GeneID:947752",,NP_417724.4,CDS,,,,,panF,,,b3258,gene-b3258,pantothenate:Na(+) symporter,NP_417724.4,11,,,,,,
NC_000913.3,RefSeq,CDS,3409070,3409951,,+,0,882,cds-NP_417725.1,"UniProtKB/Swiss-Prot:P0A8T1,GenBank:NP_417725.1,ECOCYC:EG11497,GeneID:947708",,NP_417725.1,CDS,,,,,prmA,,,b3259,gene-b3259,ribosomal protein L11 methyltransferase,NP_417725.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3410280,3411245,,+,0,966,cds-NP_417726.1,"UniProtKB/Swiss-Prot:P0ABT5,GenBank:NP_417726.1,ECOCYC:EG11311,GeneID:947707",,NP_417726.1,CDS,,,,,dusB,,,b3260,gene-b3260,tRNA-dihydrouridine synthase B,NP_417726.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3411271,3411567,,+,0,297,cds-NP_417727.1,"UniProtKB/Swiss-Prot:P0A6R3,GenBank:NP_417727.1,ECOCYC:EG10317,GeneID:947697",,NP_417727.1,CDS,,,,,fis,,,b3261,gene-b3261,DNA-binding transcriptional dual regulator Fis,NP_417727.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3411653,3412537,,+,0,885,cds-NP_417728.4,"UniProtKB/Swiss-Prot:P28638,GenBank:NP_417728.4,ECOCYC:EG11498,GeneID:947695",,NP_417728.4,CDS,,,,,yhdJ,,,b3262,gene-b3262,DNA adenine methyltransferase,NP_417728.4,11,,,,,,
NC_000913.3,RefSeq,CDS,3412621,3412800,,+,0,180,cds-NP_417729.1,"UniProtKB/Swiss-Prot:P64619,GenBank:NP_417729.1,ECOCYC:G7694,GeneID:947700",,NP_417729.1,CDS,,,,,yhdU,,,b3263,gene-b3263,DUF2556 domain-containing protein YhdU,NP_417729.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3412803,3413465,,-,0,663,cds-NP_417730.1,"UniProtKB/Swiss-Prot:P0ACT2,GenBank:NP_417730.1,ECOCYC:EG11741,GeneID:947704",,NP_417730.1,CDS,,,,,envR,,,b3264,gene-b3264,DNA-binding transcriptional repressor EnvR,NP_417730.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3413864,3415021,,+,0,1158,cds-NP_417731.1,"UniProtKB/Swiss-Prot:P24180,GenBank:NP_417731.1,ECOCYC:EG10266,GeneID:947706",,NP_417731.1,CDS,,,,,acrE,,,b3265,gene-b3265,multidrug efflux pump membrane fusion lipoprotein AcrE,NP_417731.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3415033,3418137,,+,0,3105,cds-NP_417732.1,"UniProtKB/Swiss-Prot:P24181,GenBank:NP_417732.1,ECOCYC:EG10267,GeneID:947768",,NP_417732.1,CDS,,,,,acrF,,,b3266,gene-b3266,multidrug efflux pump RND permease AcrF,NP_417732.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3418390,3418611,,+,0,222,cds-NP_417733.1,"UniProtKB/Swiss-Prot:P64622,GenBank:NP_417733.1,ECOCYC:G7695,GeneID:947767",,NP_417733.1,CDS,,,,,yhdV,,,b3267,gene-b3267,lipoprotein YhdV,NP_417733.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3420134,3421315,,+,0,1182,cds-YP_026209.1,"UniProtKB/Swiss-Prot:P45767,GenBank:YP_026209.1,ECOCYC:EG12835,GeneID:947765",,YP_026209.1,CDS,,,,,yhdX,,,b3269,gene-b3269,putative ABC transporter membrane subunit YhdX,YP_026209.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3421325,3422428,,+,0,1104,cds-NP_417736.2,"UniProtKB/Swiss-Prot:P45768,GenBank:NP_417736.2,ECOCYC:EG12836,GeneID:947764",,NP_417736.2,CDS,,,,,yhdY,,,b3270,gene-b3270,putative ABC transporter membrane subunit YhdY,NP_417736.2,11,,,,,,
NC_000913.3,RefSeq,CDS,3422436,3423194,,+,0,759,cds-NP_417737.1,"UniProtKB/Swiss-Prot:P45769,GenBank:NP_417737.1,ECOCYC:EG12837,GeneID:947763",,NP_417737.1,CDS,,,,,yhdZ,,,b3271,gene-b3271,putative ABC transporter ATP-binding subunit YhdZ,NP_417737.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3429236,3429790,,+,0,555,cds-NP_417738.4,"UniProtKB/Swiss-Prot:P0A9W9,GenBank:NP_417738.4,ECOCYC:G7696,GeneID:947775",,NP_417738.4,CDS,,,,,yrdA,,,b3279,gene-b3279,hexapeptide repeat-containing protein YrdA,NP_417738.4,11,,,,,,
NC_000913.3,RefSeq,CDS,3429766,3430023,,-,0,258,cds-NP_417739.1,"UniProtKB/Swiss-Prot:P45795,GenBank:NP_417739.1,ECOCYC:G7697,GeneID:947774",,NP_417739.1,CDS,,,,,yrdB,,,b3280,gene-b3280,DUF1488 domain-containing protein YrdB,NP_417739.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3430020,3430838,,-,0,819,cds-NP_417740.1,"UniProtKB/Swiss-Prot:P15770,GenBank:NP_417740.1,ECOCYC:EG10077,GeneID:947776",,NP_417740.1,CDS,,,,,aroE,,,b3281,gene-b3281,shikimate dehydrogenase,NP_417740.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3430843,3431415,,-,0,573,cds-NP_417741.1,"UniProtKB/Swiss-Prot:P45748,GenBank:NP_417741.1,ECOCYC:G7698,GeneID:947783",,NP_417741.1,CDS,,,,,tsaC,,,b3282,gene-b3282,L-threonylcarbamoyladenylate synthase,NP_417741.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3431420,3431962,,-,0,543,cds-YP_026210.1,"UniProtKB/Swiss-Prot:P45771,GenBank:YP_026210.1,ECOCYC:G7699,GeneID:947782",,YP_026210.1,CDS,,,,,yrdD,,,b3283,gene-b3283,putative DNA topoisomerase,YP_026210.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3431991,3432464,,-,0,474,cds-NP_417743.1,"UniProtKB/Swiss-Prot:P0A828,GenBank:NP_417743.1,ECOCYC:EG11605,GeneID:947781",,NP_417743.1,CDS,,,,,smg,,,b3284,gene-b3284,DUF494 domain-containing protein Smg,NP_417743.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3432436,3433560,,-,0,1125,cds-YP_026211.1,"UniProtKB/Swiss-Prot:P30852,GenBank:YP_026211.1,ECOCYC:EG11604,GeneID:2847708",,YP_026211.1,CDS,,,,,smf,,,b4473,gene-b4473,protein Smf,YP_026211.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3433690,3434199,,+,0,510,cds-NP_417745.1,"UniProtKB/Swiss-Prot:P0A6K3,GenBank:NP_417745.1,ECOCYC:EG11440,GeneID:947780",,NP_417745.1,CDS,,,,,def,,,b3287,gene-b3287,peptide deformylase,NP_417745.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3434214,3435161,,+,0,948,cds-NP_417746.1,"UniProtKB/Swiss-Prot:P23882,GenBank:NP_417746.1,ECOCYC:EG11268,GeneID:947779",,NP_417746.1,CDS,,,,,fmt,,,b3288,gene-b3288,10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase,NP_417746.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3435207,3436496,,+,0,1290,cds-NP_417747.1,"UniProtKB/Swiss-Prot:P36929,GenBank:NP_417747.1,ECOCYC:EG12163,GeneID:947789",,NP_417747.1,CDS,,,,,rsmB,,,b3289,gene-b3289,16S rRNA m(5)C967 methyltransferase,NP_417747.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3436518,3437894,,+,0,1377,cds-NP_417748.1,"UniProtKB/Swiss-Prot:P0AGI8,GenBank:NP_417748.1,ECOCYC:EG11019,GeneID:947788",,NP_417748.1,CDS,,,,,trkA,,,b3290,gene-b3290,NAD-binding component of Trk potassium transporters,NP_417748.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3438024,3438434,,+,0,411,cds-NP_417749.1,"UniProtKB/Swiss-Prot:P0A742,GenBank:NP_417749.1,ECOCYC:EG11180,GeneID:947787",,NP_417749.1,CDS,,,,,mscL,,,b3291,gene-b3291,large conductance mechanosensitive channel,NP_417749.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3438431,3438649,,-,0,219,cds-YP_588467.1,"UniProtKB/Swiss-Prot:P36675,GenBank:YP_588467.1,ECOCYC:G0-10465,GeneID:1450289",,YP_588467.1,CDS,,,,,arfA,,,b4550,gene-b4550,alternative ribosome-rescue factor A,YP_588467.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3438705,3439130,,-,0,426,cds-NP_417751.1,"UniProtKB/Swiss-Prot:P0ACS5,GenBank:NP_417751.1,ECOCYC:EG11969,GeneID:947786",,NP_417751.1,CDS,,,,,zntR,,,b3292,gene-b3292,DNA-binding transcriptional activator ZntR,NP_417751.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3439141,3439509,,-,0,369,cds-NP_417752.1,"UniProtKB/Swiss-Prot:P36677,GenBank:NP_417752.1,ECOCYC:EG11970,GeneID:947785",,NP_417752.1,CDS,,,,,yhdN,,,b3293,gene-b3293,DUF1992 domain-containing protein YhdN,NP_417752.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3439616,3439999,,-,0,384,cds-NP_417753.1,"UniProtKB/Swiss-Prot:P0AG44,GenBank:NP_417753.1,ECOCYC:EG10878,GeneID:947784",,NP_417753.1,CDS,,,,,rplQ,,,b3294,gene-b3294,50S ribosomal subunit protein L17,NP_417753.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3440040,3441029,,-,0,990,cds-NP_417754.1,"UniProtKB/Swiss-Prot:P0A7Z4,GenBank:NP_417754.1,ECOCYC:EG10893,GeneID:947794",,NP_417754.1,CDS,,,,,rpoA,,,b3295,gene-b3295,RNA polymerase subunit alpha,NP_417754.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3441055,3441675,,-,0,621,cds-NP_417755.1,"UniProtKB/Swiss-Prot:P0A7V8,GenBank:NP_417755.1,ECOCYC:EG10903,GeneID:947793",,NP_417755.1,CDS,,,,,rpsD,,,b3296,gene-b3296,30S ribosomal subunit protein S4,NP_417755.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3441709,3442098,,-,0,390,cds-NP_417756.1,"UniProtKB/Swiss-Prot:P0A7R9,GenBank:NP_417756.1,ECOCYC:EG10910,GeneID:947792",,NP_417756.1,CDS,,,,,rpsK,,,b3297,gene-b3297,30S ribosomal subunit protein S11,NP_417756.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3442115,3442471,,-,0,357,cds-NP_417757.1,"UniProtKB/Swiss-Prot:P0A7S9,GenBank:NP_417757.1,ECOCYC:EG10912,GeneID:947791",,NP_417757.1,CDS,,,,,rpsM,,,b3298,gene-b3298,30S ribosomal subunit protein S13,NP_417757.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3442618,3442734,,-,0,117,cds-NP_417758.1,"UniProtKB/Swiss-Prot:P0A7Q6,GenBank:NP_417758.1,ECOCYC:EG11232,GeneID:947805",,NP_417758.1,CDS,,,,,rpmJ,,,b3299,gene-b3299,50S ribosomal subunit protein L36,NP_417758.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3442766,3444097,,-,0,1332,cds-NP_417759.1,"UniProtKB/Swiss-Prot:P0AGA2,GenBank:NP_417759.1,ECOCYC:EG10766,GeneID:947799",,NP_417759.1,CDS,,,,,secY,,,b3300,gene-b3300,Sec translocon subunit SecY,NP_417759.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3444105,3444539,,-,0,435,cds-NP_417760.1,"UniProtKB/Swiss-Prot:P02413,GenBank:NP_417760.1,ECOCYC:EG10876,GeneID:947798",,NP_417760.1,CDS,,,,,rplO,,,b3301,gene-b3301,50S ribosomal subunit protein L15,NP_417760.1,11,,,,,,
NC_000913.3,RefSeq,CDS,3444543,3444722,,-,0,180,cds-NP_417761.1,"UniProtKB/Swiss-Prot:P0AG51,GenBank:NP_417761.1,ECOCYC:EG10888,GeneID:947797",,NP_417761.1,CDS,,,,,rpmD,,,b3302,gene-b3302,50S ribosomal subunit protein L30,NP_417761.1,11,,,,,,
